Subj_idx,Stimulus,Response,Confidence,RT_decision,RT_confidence,Difficulty
38,1,1,1,0.366,0.173,1
38,1,2,1,0.493,0.401,1
38,1,1,3,0.197,0.295,1
38,2,2,3,0.297,0.239,1
38,1,1,3,0.301,0.201,1
38,1,1,2,0.24,0.146,1
38,2,2,4,0.411,0.202,1
38,2,2,3,0.292,0.157,1
38,1,2,2,0.228,0.192,1
38,2,2,3,0.172,0.122,1
38,2,2,3,0.356,0.289,1
38,2,2,3,0.224,0.109,1
38,1,2,1,0.262,0.768,1
38,2,2,3,0.448,0.123,1
38,2,1,3,0.295,0.089,1
38,1,1,4,0.559,0.232,1
38,1,1,4,0.176,0.115,1
38,2,2,3,0.324,0.111,1
38,1,1,3,0.257,0.137,1
38,2,2,3,0.211,0.089,1
38,1,1,3,0.215,0.389,1
38,2,2,4,0.205,0.224,1
38,1,1,4,0.27,0.209,1
38,2,2,3,0.129,0.097,1
38,2,2,2,0.16,0.151,1
38,1,1,1,0.21,0.173,1
38,1,1,1,0.198,0.335,1
38,2,2,3,0.217,0.103,1
38,1,2,3,1.134,0.108,1
38,1,1,3,0.315,0.106,1
38,1,1,3,0.273,0.134,1
38,2,2,3,0.179,0.114,1
38,2,-10,-10,-10,-10,1
38,1,1,4,0.241,0.188,1
38,1,1,3,0.264,0.1,1
38,1,1,4,0.162,0.108,1
38,2,2,4,0.548,0.288,1
38,1,1,3,0.195,0.091,1
38,2,2,3,0.175,0.121,1
38,2,2,4,0.177,0.117,1
38,2,1,3,0.251,0.11,1
38,1,1,3,0.806,0.156,1
38,2,2,4,0.182,0.143,1
38,2,2,4,0.246,0.13,1
38,1,1,3,0.303,0.086,1
38,2,2,4,0.188,0.103,1
38,2,1,4,0.462,0.135,1
38,2,2,4,0.095,0.265,1
38,1,1,3,0.209,0.151,1
38,2,2,4,0.264,0.132,1
38,2,2,4,0.036,0.137,1
38,2,1,1,0.362,0.218,1
38,2,-10,-10,-10,-10,1
39,1,2,3,1.512,0.372,1
39,2,2,3,1.531,0.202,1
39,1,1,2,0.569,0.183,1
39,1,1,3,0.453,0.473,1
39,1,1,1,0.108,0.136,1
39,1,1,4,0.647,0.156,1
39,2,2,1,0.093,0.038,1
39,1,1,3,0.042,0.152,1
39,1,2,1,0.036,0.011,1
39,2,1,3,0.092,0.174,1
39,2,1,3,0.041,0.108,1
39,1,2,1,0.055,0.066,1
39,2,2,1,0,0.016,1
39,1,2,1,0.186,0.022,1
39,1,2,1,0.203,0.025,1
39,1,2,1,0.187,0.049,1
39,2,2,1,0.14,0.013,1
39,2,1,2,0.077,0.013,1
39,1,2,1,0.175,0.012,1
39,2,2,1,0.063,0.012,1
39,2,1,1,0.043,0.217,1
39,1,1,2,0.181,0.233,1
39,1,1,2,0.189,0.011,1
39,1,2,1,0.22,0.018,1
39,1,1,3,0.314,0.133,1
39,1,2,1,0.111,0.101,1
39,1,1,3,0.004,0.146,1
39,1,2,2,0.157,0.208,1
39,2,2,1,0.095,0.038,1
39,1,1,3,0.01,0.13,1
39,2,1,2,0.085,0.186,1
39,2,1,1,0.002,0.178,1
39,2,1,3,0.09,0.125,1
39,2,1,3,0.071,0.18,1
39,2,2,1,0.059,0.06,1
39,1,2,1,0.017,0.04,1
39,2,1,2,0.15,0.313,1
39,2,1,2,0.192,0.007,1
39,2,1,2,0.163,0.011,1
39,1,-10,-10,-10,-10,1
39,2,2,1,0.076,0.035,1
39,1,2,1,0.016,0.013,1
39,2,2,1,0.057,0.014,1
39,2,1,2,0.144,0.019,1
39,2,2,1,0.12,0.011,1
39,1,2,2,0.151,0.178,1
39,1,2,3,0.04,0.174,1
39,1,2,1,0.122,0.026,1
39,1,2,1,0.124,0.104,1
39,1,2,2,0.126,0.232,1
39,1,1,3,0.052,0.133,1
39,1,2,3,0.129,0.007,1
39,2,2,3,0.124,0.013,1
39,1,2,1,0.055,0.078,1
39,2,2,1,0.121,0.078,1
39,2,2,1,0.11,0.151,1
39,1,2,3,0.011,0.179,1
39,2,2,1,0.092,0.023,1
39,1,2,1,0.011,0.03,1
39,2,1,2,0.399,0.013,1
39,1,2,1,0.074,0.022,1
39,1,2,1,0.023,0.044,1
39,2,2,1,0.124,0.015,1
39,2,1,2,0.009,0.164,1
39,2,2,1,0.069,0.06,1
39,1,2,1,0.094,0.133,1
39,1,2,1,0.091,0.047,1
39,2,2,1,0.218,0.034,1
39,2,2,3,0.019,0.022,1
39,2,1,3,0.003,0.129,1
39,1,1,2,0.052,0.011,1
39,1,2,1,0.138,0.038,1
39,2,2,1,0.004,0.09,1
39,1,1,3,0.018,0.123,1
39,1,2,3,0.102,0.012,1
39,2,1,2,0.037,0.197,1
39,1,2,3,0.108,0.004,1
39,1,2,3,0.12,0.007,1
39,1,1,2,0.031,0.148,1
39,2,-10,-10,-10,-10,1
39,2,1,4,0.072,0.162,1
39,2,2,1,0.135,0.016,1
39,2,1,2,0.059,0.136,1
39,2,1,3,0.149,0.177,1
39,1,2,1,0.003,0.02,1
39,1,2,1,0.113,0.041,1
39,2,2,1,0.022,0.009,1
39,1,2,3,0.024,0.006,1
39,2,1,3,0.016,0.133,1
39,2,2,1,0.106,0.079,1
39,2,2,1,0.112,0.067,1
39,2,1,2,0.283,0.028,1
39,2,2,2,0.165,0.138,1
39,1,2,1,0.11,0.045,1
39,2,1,3,0.043,0.149,1
39,2,2,1,0.013,0.054,1
39,2,2,1,0.101,0.024,1
39,1,2,1,0.177,0.06,1
39,2,2,1,0.019,0.009,1
39,1,-10,-10,-10,-10,1
40,1,2,2,2.92,0.85,1
40,1,1,2,0.989,0.58,1
40,2,1,3,1.577,0.824,1
40,2,2,3,0.016,0.347,1
40,2,2,3,0.112,0.378,1
40,2,1,3,0.315,0.473,1
40,2,2,3,2.087,0.637,1
40,1,2,4,0.364,0.319,1
40,2,1,4,0.279,0.476,1
40,1,2,4,0.323,0.468,1
40,2,1,4,0.082,0.577,1
40,1,2,4,0.07,0.404,1
40,1,2,4,0.285,0.365,1
40,2,1,3,0.303,0.518,1
40,1,2,3,0.324,0.414,1
40,2,2,3,0.26,0.191,1
40,1,1,3,0.302,0.472,1
40,1,2,3,0.266,0.355,1
40,2,1,3,0.274,0.466,1
40,1,2,3,0.26,0.365,1
40,1,1,3,1.923,1.055,1
40,1,2,3,1.064,0.372,1
40,1,1,3,1.321,0.515,1
40,2,2,3,0.261,0.184,1
40,2,1,3,0.33,0.324,1
40,2,1,3,1.501,0.389,1
40,2,2,3,0.283,0.358,1
40,1,2,3,0.289,0.252,1
40,2,1,3,0.241,0.341,1
40,2,1,4,0.301,0.55,1
40,1,2,3,1.624,0.377,1
40,1,1,3,1.457,0.344,1
40,2,2,3,0.286,0.329,1
40,1,2,3,1.616,0.309,1
40,2,2,4,0.339,0.32,1
40,1,2,3,0.335,0.32,1
40,1,1,3,0.288,0.409,1
40,1,2,3,0.3,0.313,1
40,2,1,3,0.29,0.311,1
40,1,-10,-10,-10,-10,1
40,1,1,4,0.471,0.669,1
40,2,1,3,0.335,1.496,1
40,1,1,2,0.969,1.12,1
40,2,1,3,0.308,0.357,1
40,2,1,3,1.693,0.4,1
40,2,2,3,0.303,0.335,1
40,2,1,3,0.298,0.319,1
40,2,2,3,0.299,0.436,1
40,1,1,3,0.201,0.404,1
40,1,2,3,0.275,0.362,1
40,1,1,3,0.327,0.409,1
40,2,2,3,0.262,0.336,1
40,1,1,3,0.065,0.496,1
40,1,2,3,0.375,0.354,1
40,1,1,3,0.285,0.364,1
40,2,2,3,0.269,0.374,1
40,2,1,3,0.255,0.336,1
40,1,2,3,0.289,0.306,1
40,2,1,3,0.285,0.339,1
40,1,2,3,0.279,0.196,1
40,1,1,3,0.003,0.601,1
40,2,2,3,0.129,0.41,1
40,1,1,2,1.756,0.511,1
40,1,1,3,0.309,0.36,1
40,2,2,4,0.017,0.653,1
40,1,1,3,1.213,0.825,1
40,2,2,4,0.305,0.281,1
40,1,2,4,1.22,0.591,1
40,2,2,1,0.657,0.568,1
40,1,2,4,1.665,0.229,1
40,2,2,4,0.26,0.583,1
40,1,2,4,1.016,0.423,1
40,2,1,4,1.168,0.321,1
40,2,2,4,0.19,0.395,1
40,1,2,3,2.23,1.211,1
40,2,1,2,2.087,1.024,1
40,1,1,3,1.203,0.664,1
40,1,2,3,0.542,0.322,1
40,1,1,3,0.294,0.335,1
40,2,-10,-10,-10,-10,1
40,1,2,1,0.256,1.142,1
40,1,2,1,1.358,1.084,1
40,2,2,4,1.36,0.608,1
40,1,2,3,0.205,0.341,1
40,2,2,4,0.011,0.31,1
40,1,2,1,1.715,0.542,1
40,2,1,2,1.099,0.484,1
40,1,2,4,0.175,0.402,1
40,1,2,4,0.085,0.429,1
40,2,1,4,0.803,0.778,1
40,2,2,4,0.255,0.552,1
40,2,1,4,0.201,0.438,1
40,2,1,4,1.832,0.451,1
40,2,1,4,1.488,0.396,1
40,2,2,4,0.05,0.363,1
40,1,2,4,1.428,0.406,1
40,1,2,4,1.22,0.435,1
40,2,2,1,1.101,0.984,1
40,2,1,2,0.906,0.571,1
40,2,-10,-10,-10,-10,1
41,2,1,1,1.181,0.423,1
41,2,2,1,1.846,0.423,1
41,1,1,2,0.939,0.583,1
41,2,2,2,0.804,0.711,1
41,1,1,2,1.155,0.703,1
41,1,1,1,0.599,0.415,1
41,1,2,1,0.938,0.384,1
41,1,2,1,0.823,0.383,1
41,2,1,2,0.663,0.936,1
41,1,1,1,1.337,0.512,1
41,2,2,1,0.694,0.351,1
41,1,1,1,0.799,0.376,1
41,1,1,1,1.454,0.352,1
41,1,1,1,0.75,0.344,1
41,1,1,1,0.667,0.367,1
41,1,1,1,0.823,0.374,1
41,2,1,1,0.863,0.36,1
41,1,1,1,1.497,0.336,1
41,1,1,1,0.818,0.343,1
41,2,2,1,0.921,0.337,1
41,1,1,1,0.943,0.374,1
41,1,2,1,0.976,0.359,1
41,2,2,1,0.983,0.368,1
41,2,2,1,0.92,0.383,1
41,1,1,1,0.514,0.383,1
41,2,2,2,0.712,0.679,1
41,1,2,2,0.975,0.383,1
41,1,1,2,0.536,0.423,1
41,2,1,2,0.743,0.415,1
41,2,1,2,0.784,0.391,1
41,1,1,1,1.418,0.343,1
41,1,1,1,0.826,0.871,1
41,1,2,1,1.761,0.423,1
41,1,2,1,0.782,0.399,1
41,2,1,1,0.694,0.407,1
41,2,1,1,1.356,0.319,1
41,2,2,2,0.765,0.447,1
41,1,2,2,0.941,0.607,1
41,2,2,1,0.64,0.366,1
41,2,-10,-10,-10,-10,1
41,2,2,2,1.718,0.439,1
41,1,2,3,1.143,0.607,1
41,2,2,2,0.676,0.319,1
41,1,1,3,1.063,0.727,1
41,1,1,2,0.985,0.398,1
41,2,2,2,0.581,0.623,1
41,1,2,3,0.619,0.415,1
41,1,1,2,1.04,0.4,1
41,2,2,2,1.144,0.96,1
41,1,2,2,0.718,0.36,1
41,1,1,2,0.745,0.408,1
41,2,2,3,0.722,0.376,1
41,1,1,2,1.006,0.4,1
41,1,1,2,0.905,0.44,1
41,1,1,1,0.99,0.296,1
41,1,1,1,0.694,0.304,1
41,1,2,1,1.095,0.36,1
41,1,1,1,1.122,0.456,1
41,2,1,1,0.749,0.472,1
41,2,1,1,0.932,0.44,1
41,2,2,1,1.509,0.32,1
41,2,2,2,0.686,0.312,1
41,1,1,2,0.916,0.368,1
41,2,1,1,0.606,0.312,1
41,2,2,1,0.954,0.32,1
41,2,2,1,0.68,0.343,1
41,1,1,2,0.708,0.783,1
41,2,1,2,0.967,0.343,1
41,1,1,1,0.796,0.271,1
41,2,2,1,0.596,0.333,1
41,1,1,1,0.459,0.368,1
41,2,2,1,0.564,0.375,1
41,1,1,1,0.565,0.303,1
41,2,2,2,0.579,0.311,1
41,2,2,2,0.538,0.327,1
41,2,2,1,0.651,0.351,1
41,1,1,2,0.691,0.559,1
41,1,1,2,0.505,0.655,1
41,2,2,3,0.525,0.343,1
41,1,-10,-10,-10,-10,1
41,2,2,1,1.805,0.343,1
41,1,1,2,0.514,0.423,1
41,1,1,2,0.4,0.399,1
41,2,1,2,0.454,0.543,1
41,2,2,2,0.67,0.328,1
41,2,1,1,0.55,0.463,1
41,2,2,1,0.377,0.359,1
41,1,1,2,0.349,0.399,1
41,2,2,2,0.556,0.303,1
41,2,2,2,0.805,0.311,1
41,2,2,2,0.643,0.919,1
41,2,2,2,0.576,0.367,1
41,2,2,1,0.494,0.335,1
41,1,1,2,0.526,0.775,1
41,2,2,1,0.386,0.456,1
41,1,1,2,0.342,0.416,1
41,2,2,2,0.324,0.45,1
41,1,1,2,0.539,0.343,1
41,2,2,2,0.511,0.296,1
41,1,-10,-10,-10,-10,1
42,2,1,1,1.147,0.607,1
42,1,1,3,0.7,0.559,1
42,1,1,4,0.304,0.351,1
42,1,1,1,0.601,0.331,1
42,2,1,1,0.382,0.19,1
42,1,1,1,0.567,0.367,1
42,2,1,1,0.239,0.191,1
42,2,1,1,0.267,0.191,1
42,2,1,2,1.749,0.571,1
42,1,1,3,0.444,0.463,1
42,1,2,2,1.425,0.543,1
42,2,1,3,0.827,0.367,1
42,2,2,3,0.844,0.367,1
42,1,1,3,0.275,0.315,1
42,1,1,2,0.095,0.447,1
42,1,1,1,0.408,0.191,1
42,2,2,4,0.942,0.527,1
42,2,2,3,0.316,0.415,1
42,2,2,3,0.164,0.255,1
42,2,1,2,0.216,0.29,1
42,1,1,3,0.14,0.607,1
42,2,1,1,0.326,0.222,1
42,1,1,3,0.169,0.271,1
42,1,1,3,0.279,3.854,1
42,2,1,1,0.654,0.207,1
42,1,1,3,0.274,0.255,1
42,2,2,3,0.313,0.395,1
42,2,2,3,0.272,0.399,1
42,2,2,3,0.438,0.223,1
42,1,1,3,0.266,0.207,1
42,1,1,1,0.015,0.271,1
42,2,2,3,1.903,0.542,1
42,2,1,1,1.305,0.234,1
42,2,1,1,0.756,0.366,1
42,2,2,1,0.627,0.447,1
42,2,2,3,0.594,0.319,1
42,1,1,1,0.432,0.255,1
42,2,2,3,0.105,0.303,1
42,1,1,3,0.19,0.171,1
42,2,-10,-10,-10,-10,1
42,1,1,3,0.108,0.351,1
42,2,2,3,0.137,0.287,1
42,2,2,3,0.258,0.187,1
42,2,2,3,0.151,0.174,1
42,1,1,3,0.148,0.207,1
42,1,1,3,0.123,0.191,1
42,1,1,3,0.1,0.271,1
42,1,1,2,0.124,0.271,1
42,1,1,3,0.036,0.207,1
42,2,2,3,0.113,0.222,1
42,1,1,3,0.276,0.234,1
42,2,2,3,0.208,0.143,1
42,1,1,3,0.124,0.175,1
42,2,2,2,0.013,0.815,1
42,1,1,3,0.254,0.159,1
42,2,1,1,0.735,0.175,1
42,2,2,1,0.269,0.307,1
42,1,2,2,0.66,0.446,1
42,2,2,1,0.317,0.286,1
42,1,1,3,0.101,0.255,1
42,1,1,3,0.257,0.251,1
42,2,2,3,0.143,0.351,1
42,2,1,2,0.324,0.206,1
42,1,1,1,0.197,0.207,1
42,2,2,3,0.264,0.27,1
42,1,1,4,0.038,0.591,1
42,1,1,3,0.049,0.303,1
42,1,1,3,0.056,0.236,1
42,1,1,3,0.464,0.527,1
42,1,1,3,0.295,0.32,1
42,1,1,2,0.058,0.527,1
42,1,1,3,0.019,0.303,1
42,1,1,1,0.015,0.271,1
42,2,2,3,0.139,0.207,1
42,2,1,3,0.155,0.363,1
42,2,1,1,1.373,0.238,1
42,2,1,1,0.301,0.191,1
42,2,1,1,0.233,0.159,1
42,1,1,2,0.231,0.206,1
42,2,-10,-10,-10,-10,1
42,1,1,1,0.647,0.175,1
42,2,2,3,0.264,0.384,1
42,1,1,2,0.393,0.287,1
42,1,1,3,0.08,0.223,1
42,2,2,3,0.105,0.204,1
42,1,1,2,0.026,0.239,1
42,2,2,3,0.113,0.191,1
42,1,1,1,0.293,0.384,1
42,2,1,1,0.355,0.238,1
42,2,2,3,0.137,0.223,1
42,2,2,3,0.289,0.19,1
42,2,2,3,0.273,0.235,1
42,1,1,1,0.935,0.19,1
42,2,2,3,0.209,0.175,1
42,2,2,3,0.163,0.207,1
42,2,2,2,0.062,0.222,1
42,2,2,3,0.023,0.255,1
42,1,1,2,0.166,0.206,1
42,2,1,1,0.271,1.003,1
42,1,-10,-10,-10,-10,1
43,2,1,2,3.767,1.821,1
43,1,2,4,1.458,1.834,1
43,1,1,4,0.73,1.39,1
43,2,2,2,2.18,0.807,1
43,2,2,3,1.451,0.733,1
43,1,1,4,1.142,1.325,1
43,1,1,4,0.484,1.068,1
43,1,1,4,0.654,1.26,1
43,2,1,1,1.852,1.02,1
43,2,2,4,1.002,1.144,1
43,1,1,3,0.737,0.942,1
43,1,1,3,0.729,0.995,1
43,2,2,2,0.781,0.628,1
43,1,1,3,1.506,1.248,1
43,2,2,3,0.629,0.34,1
43,2,2,3,0.517,0.349,1
43,1,1,3,0.634,0.499,1
43,2,2,2,0.408,0.591,1
43,1,1,3,0.325,0.721,1
43,1,1,3,0.596,0.614,1
43,1,1,1,0.311,1.138,1
43,1,1,3,0.351,0.693,1
43,2,2,3,0.418,0.425,1
43,1,1,3,0.39,0.638,1
43,1,1,3,0.648,0.476,1
43,2,2,3,0.487,0.535,1
43,2,2,2,0.769,0.513,1
43,1,1,3,0.604,1.41,1
43,2,2,3,0.333,0.451,1
43,1,1,3,0.428,1.049,1
43,2,2,2,0.37,0.49,1
43,2,2,2,0.363,0.553,1
43,1,1,2,0.421,0.773,1
43,2,1,3,1.031,0.796,1
43,1,1,3,0.968,1.126,1
43,2,2,3,0.944,0.879,1
43,1,2,3,0.622,0.511,1
43,2,2,3,0.93,0.536,1
43,1,1,2,1.035,0.706,1
43,1,-10,-10,-10,-10,1
43,1,1,3,0.169,0.768,1
43,2,2,2,0.342,0.39,1
43,1,1,3,0.356,0.579,1
43,2,2,2,0.677,0.387,1
43,2,2,1,0.816,0.662,1
43,1,2,1,1.721,0.585,1
43,2,2,1,0.412,0.71,1
43,2,2,2,0.335,0.503,1
43,2,2,3,0.254,0.505,1
43,2,2,3,0.305,0.349,1
43,1,1,3,0.276,0.425,1
43,2,1,3,0.448,0.487,1
43,1,1,2,0.935,0.667,1
43,1,1,3,0.909,0.837,1
43,1,1,3,0.53,0.583,1
43,1,1,3,0.549,0.408,1
43,1,1,3,0.575,0.528,1
43,1,1,2,0.75,0.47,1
43,1,1,2,0.462,0.467,1
43,2,2,1,1.039,1.51,1
43,2,2,2,0.192,0.898,1
43,1,1,2,0.239,0.512,1
43,2,2,1,0.853,0.738,1
43,1,1,2,0.389,0.497,1
43,2,2,2,0.373,0.656,1
43,1,1,3,0.292,0.565,1
43,2,2,2,0.759,0.589,1
43,2,2,2,0.291,0.459,1
43,1,2,1,1.003,0.735,1
43,2,2,1,1.761,0.487,1
43,2,2,2,0.398,0.495,1
43,1,1,2,0.361,0.698,1
43,2,2,3,0.352,0.396,1
43,1,1,2,0.285,0.915,1
43,2,2,3,0.42,0.643,1
43,1,1,3,0.847,0.65,1
43,1,2,1,1.089,0.528,1
43,2,2,1,0.41,0.525,1
43,2,2,1,0.437,0.682,1
43,2,-10,-10,-10,-10,1
43,1,1,1,1.045,0.445,1
43,2,2,2,0.35,1.096,1
43,2,2,3,0.389,0.418,1
43,1,1,3,0.662,0.496,1
43,2,2,3,0.362,0.402,1
43,2,2,3,0.414,0.543,1
43,2,2,2,0.881,0.448,1
43,2,2,2,0.369,0.417,1
43,1,1,2,0.388,0.435,1
43,2,2,2,0.429,0.529,1
43,1,1,2,0.293,0.511,1
43,1,1,2,0.35,0.494,1
43,2,2,2,0.531,0.489,1
43,1,1,2,0.287,0.467,1
43,2,2,2,0.275,0.52,1
43,2,2,1,0.75,0.469,1
43,1,1,2,0.838,1.068,1
43,1,1,2,0.53,0.622,1
43,2,2,2,0.389,0.393,1
43,1,-10,-10,-10,-10,1
44,2,1,1,3.799,0.353,1
44,2,2,3,0.79,0.665,1
44,2,2,3,0.888,0.352,1
44,1,1,2,0.682,0.493,1
44,2,2,2,1.444,0.234,1
44,1,1,2,1.059,0.291,1
44,2,2,3,0.727,0.259,1
44,1,1,2,0.948,0.254,1
44,1,1,2,0.405,0.239,1
44,2,2,4,0.74,0.418,1
44,2,2,3,0.843,0.225,1
44,1,1,2,0.367,0.293,1
44,1,1,2,0.595,0.197,1
44,2,2,1,1.119,0.136,1
44,2,2,1,0.231,0.248,1
44,2,2,1,0.242,0.173,1
44,1,1,2,0.287,0.17,1
44,1,1,1,0.131,0.192,1
44,2,2,1,0.206,0.284,1
44,2,2,1,0.595,0.248,1
44,2,2,3,0.667,0.223,1
44,2,2,3,0.682,0.147,1
44,1,1,2,0.651,0.166,1
44,1,1,3,0.328,0.206,1
44,1,1,2,0.374,0.209,1
44,1,1,2,0.36,0.135,1
44,1,1,2,0.205,0.203,1
44,1,1,1,0.138,0.192,1
44,1,1,1,0.261,0.186,1
44,1,1,2,0.336,0.15,1
44,1,1,1,0.327,0.188,1
44,2,2,2,0.404,0.929,1
44,1,1,2,1.496,0.12,1
44,2,2,4,0.99,0.328,1
44,2,2,2,0.307,0.313,1
44,1,1,1,0.617,0.309,1
44,2,2,3,0.417,0.221,1
44,2,2,3,0.393,0.215,1
44,2,1,2,0.623,0.178,1
44,2,-10,-10,-10,-10,1
44,1,1,1,0.72,0.244,1
44,2,2,2,0.293,0.229,1
44,1,1,1,0.392,0.208,1
44,1,1,1,0.376,0.189,1
44,1,1,1,0.423,0.2,1
44,1,1,1,0.112,0.206,1
44,2,2,1,0.404,0.328,1
44,2,2,1,0.277,0.176,1
44,1,1,1,0.637,0.205,1
44,2,2,1,0.213,0.193,1
44,1,1,2,0.99,0.209,1
44,2,2,3,1.008,0.254,1
44,1,1,2,1.129,0.396,1
44,1,1,2,0.349,0.145,1
44,1,1,1,0.401,0.182,1
44,1,1,1,0.366,0.188,1
44,2,2,3,0.463,0.868,1
44,2,2,2,1.244,0.308,1
44,2,2,3,0.403,0.143,1
44,1,1,1,0.49,0.254,1
44,1,1,1,0.334,0.186,1
44,1,1,2,0.399,0.166,1
44,1,1,1,0.598,0.2,1
44,2,2,3,0.415,0.238,1
44,2,1,1,1.802,0.217,1
44,2,2,1,1.093,0.23,1
44,1,1,2,0.465,0.208,1
44,1,1,1,0.432,0.196,1
44,1,1,1,0.068,0.206,1
44,1,1,1,0.408,0.192,1
44,1,1,1,0.239,0.206,1
44,1,1,2,0.559,0.236,1
44,1,2,1,0.888,0.213,1
44,1,1,2,0.356,0.248,1
44,2,2,3,0.449,0.285,1
44,1,1,1,1.268,0.233,1
44,2,1,1,0.453,0.193,1
44,1,1,3,1.409,0.302,1
44,2,2,3,1.944,0.2,1
44,1,-10,-10,-10,-10,1
44,2,2,2,0.923,0.163,1
44,2,2,1,0.408,0.284,1
44,2,2,2,0.382,0.175,1
44,1,1,2,0.542,0.22,1
44,1,1,1,0.419,0.215,1
44,2,2,1,0.798,0.322,1
44,1,1,2,0.462,0.153,1
44,1,1,1,1.094,0.195,1
44,2,2,1,1.012,0.175,1
44,1,1,1,1.001,0.249,1
44,1,1,1,0.457,0.221,1
44,2,2,1,0.642,0.15,1
44,2,2,1,0.712,0.188,1
44,1,1,1,0.337,0.267,1
44,1,1,1,0.176,0.308,1
44,2,2,1,0.481,0.216,1
44,2,2,2,0.854,0.198,1
44,1,1,2,1.349,0.195,1
44,1,1,2,0.809,0.139,1
44,1,-10,-10,-10,-10,1
45,2,2,2,4.129,3.105,1
45,2,2,4,1.479,1.79,1
45,1,1,3,1.172,1.041,1
45,1,2,3,1.499,0.978,1
45,1,2,3,0.956,0.585,1
45,2,2,3,0.817,0.543,1
45,1,1,4,0.837,0.813,1
45,2,2,4,0.619,0.766,1
45,2,2,4,0.808,0.723,1
45,1,1,4,0.785,0.701,1
45,2,2,4,0.758,0.759,1
45,1,1,4,0.476,0.642,1
45,1,2,4,1.647,0.503,1
45,1,1,4,0.752,0.698,1
45,2,2,4,0.603,0.444,1
45,1,2,4,1.145,0.437,1
45,1,1,4,1.217,0.454,1
45,2,2,4,2.04,0.514,1
45,2,2,4,1.376,0.501,1
45,1,1,4,0.982,0.558,1
45,1,1,4,1.192,0.584,1
45,2,2,4,0.828,0.482,1
45,1,1,3,1.899,0.522,1
45,1,1,3,1.395,0.501,1
45,2,2,4,0.854,0.657,1
45,2,2,3,0.974,0.504,1
45,1,2,3,0.84,0.463,1
45,1,1,4,0.611,0.707,1
45,2,2,4,0.746,0.445,1
45,2,1,4,0.55,0.446,1
45,2,1,4,0.701,0.435,1
45,1,2,4,1.238,0.53,1
45,1,1,3,0.695,0.511,1
45,1,1,3,1.646,0.557,1
45,1,1,3,0.895,0.408,1
45,2,2,3,0.966,0.527,1
45,2,2,3,0.486,0.367,1
45,1,1,3,0.556,0.662,1
45,2,2,4,1.276,0.48,1
45,1,-10,-10,-10,-10,1
45,2,2,3,0.455,0.433,1
45,1,1,4,0.411,0.324,1
45,2,2,4,0.449,0.389,1
45,1,1,4,0.535,0.315,1
45,1,1,4,0.441,0.282,1
45,1,1,4,0.583,0.286,1
45,1,1,4,0.428,0.323,1
45,1,1,4,0.957,0.29,1
45,1,1,4,0.393,0.295,1
45,1,2,4,0.775,0.281,1
45,2,2,3,0.83,0.329,1
45,2,2,3,0.463,0.282,1
45,2,1,3,1.182,0.335,1
45,1,1,3,0.505,0.291,1
45,2,2,4,0.655,0.312,1
45,1,1,4,0.321,0.374,1
45,2,2,4,1.205,0.288,1
45,2,2,4,0.47,0.281,1
45,1,1,4,0.437,0.276,1
45,1,1,4,0.431,0.247,1
45,2,1,1,1.543,0.867,1
45,2,2,4,0.532,0.249,1
45,1,1,4,0.379,0.253,1
45,1,1,3,0.439,0.261,1
45,2,1,3,0.544,0.249,1
45,2,2,3,0.815,0.302,1
45,2,2,4,0.327,0.282,1
45,1,1,3,0.573,0.323,1
45,1,1,3,0.502,0.524,1
45,2,2,4,1.038,0.253,1
45,1,1,3,0.389,0.264,1
45,2,2,4,0.318,0.374,1
45,2,2,3,0.477,0.346,1
45,1,1,3,0.44,0.37,1
45,1,1,3,0.54,0.262,1
45,1,2,4,0.772,0.295,1
45,2,1,3,0.526,0.26,1
45,2,2,3,0.328,0.292,1
45,1,1,3,0.388,0.314,1
45,1,-10,-10,-10,-10,1
45,2,1,3,0.545,0.217,1
45,2,2,4,0.466,0.308,1
45,1,1,3,0.251,0.235,1
45,1,1,3,0.445,0.234,1
45,2,1,3,0.413,0.255,1
45,2,1,3,0.416,0.236,1
45,2,2,4,0.421,0.268,1
45,2,2,4,0.439,0.293,1
45,2,2,4,0.426,0.311,1
45,2,2,3,0.396,0.269,1
45,2,2,3,0.309,0.237,1
45,1,1,3,0.241,0.386,1
45,2,2,3,0.356,0.231,1
45,1,1,3,0.264,0.248,1
45,1,1,3,0.294,0.265,1
45,1,1,3,0.344,0.266,1
45,2,2,3,0.304,0.228,1
45,2,2,3,0.345,0.264,1
45,2,2,3,0.285,0.255,1
45,1,-10,-10,-10,-10,1
46,2,2,3,1.059,1.511,1
46,2,2,1,1.372,0.703,1
46,2,2,4,0.813,0.8,1
46,1,1,3,0.77,1.065,1
46,2,2,3,0.967,1.141,1
46,2,2,2,0.982,0.728,1
46,1,1,2,0.533,0.743,1
46,1,1,4,0.535,0.671,1
46,1,1,3,0.938,0.848,1
46,2,2,4,0.817,1.007,1
46,1,1,3,0.898,1.215,1
46,2,2,3,0.741,0.605,1
46,1,1,4,0.438,1.144,1
46,1,1,2,1.078,0.681,1
46,1,1,4,0.573,0.953,1
46,2,2,4,0.634,0.854,1
46,1,1,2,1.472,0.76,1
46,2,2,3,1.581,0.527,1
46,1,1,3,1.403,0.854,1
46,2,2,2,1.036,0.854,1
46,1,1,3,0.891,1.167,1
46,1,2,1,1.853,0.407,1
