Subj_idx,Stimulus,Response,Confidence,RT_decision,RT_confidence,Difficulty
8,1,1,1,0.775,0.216,1
8,1,1,2,0.567,0.252,1
8,2,2,1,0.2,0.352,1
8,2,2,2,0.188,0.558,1
8,2,2,2,0.047,0.361,1
8,1,1,1,0.558,0.336,1
8,2,-10,-10,-10,-10,1
8,1,1,1,0.538,0.317,1
8,2,2,2,0.106,0.376,1
8,1,1,1,0.391,0.339,1
8,1,2,1,0.088,0.365,1
8,1,2,1,0.477,0.314,1
8,2,2,1,0.28,0.289,1
8,2,2,2,0.123,0.315,1
8,2,2,3,0.033,0.301,1
8,1,1,1,0.705,0.39,1
8,2,2,1,0.135,0.44,1
8,1,2,1,0.095,0.332,1
8,1,2,1,0.383,0.282,1
8,2,2,2,0.355,0.407,1
8,2,2,3,0.078,0.315,1
8,2,2,2,0.207,0.51,1
8,2,2,3,0.25,0.287,1
8,1,1,1,0.661,0.285,1
8,2,2,2,0.234,0.534,1
8,2,2,2,0.249,0.336,1
8,1,-10,-10,-10,-10,1
9,2,2,2,2.106,1.096,1
9,1,1,2,1.71,0.777,1
9,1,2,3,0.785,0.703,1
9,1,2,3,0.918,0.478,1
9,2,2,3,0.465,0.407,1
9,2,2,3,0.516,0.386,1
9,1,2,3,0.459,0.337,1
9,2,1,2,0.514,0.446,1
9,1,2,3,0.69,0.274,1
9,1,2,3,0.316,0.244,1
9,1,2,3,0.309,0.238,1
9,2,2,3,0.239,0.231,1
9,2,2,3,0.261,0.286,1
9,1,2,3,0.246,0.198,1
9,2,2,3,0.335,0.21,1
9,1,2,3,0.328,0.227,1
9,2,2,3,0.296,0.176,1
9,1,2,3,2.024,0.558,1
9,2,2,3,0.578,0.197,1
9,2,2,3,0.144,0.152,1
9,2,1,2,0.496,0.38,1
9,1,2,3,0.302,0.275,1
9,1,2,3,0.253,0.205,1
9,1,2,3,0.309,0.183,1
9,1,2,3,0.285,0.191,1
9,2,2,3,0.239,0.15,1
9,2,2,3,0.266,0.19,1
9,2,2,3,0.329,0.303,1
9,2,2,3,0.069,0.416,1
9,1,2,3,0.16,0.215,1
9,2,2,3,0.169,0.232,1
9,2,1,1,1.158,0.479,1
9,1,1,2,0.182,0.218,1
9,2,1,3,0.306,0.273,1
9,2,2,3,0.581,0.174,1
9,2,2,3,0.408,0.27,1
9,1,1,2,0.111,0.342,1
9,1,2,3,0.753,0.283,1
9,2,1,2,0.447,0.271,1
9,2,-10,-10,-10,-10,1
9,2,2,3,0.565,0.225,1
9,2,2,3,0.24,0.17,1
9,1,2,3,0.027,0.294,1
9,2,2,3,0.133,0.181,1
9,2,2,3,0.175,0.171,1
9,2,2,3,0.25,0.196,1
9,1,1,2,0.165,0.183,1
9,1,1,3,0.013,0.31,1
9,1,1,3,0.297,0.196,1
9,2,2,3,0.148,0.182,1
9,1,2,2,0.177,1.027,1
9,2,2,4,0.039,0.555,1
9,1,1,3,0.181,0.274,1
9,2,2,4,0.086,0.394,1
9,1,2,3,1.149,0.243,1
9,1,1,2,0.137,0.291,1
9,2,1,1,0.044,0.417,1
9,1,2,3,0.031,0.461,1
9,2,2,3,0.089,0.194,1
9,1,2,3,0.321,0.186,1
9,1,1,2,0.514,0.308,1
9,2,1,2,0.023,0.506,1
9,2,2,3,0.496,0.172,1
9,1,1,2,0.355,0.33,1
9,1,1,2,0.354,0.403,1
9,1,1,3,0.459,0.307,1
9,2,1,3,0.278,0.199,1
9,2,1,3,0.379,0.247,1
9,1,1,3,0.455,0.184,1
9,2,2,3,0.194,0.187,1
9,1,2,3,0.455,0.178,1
9,2,2,3,0.288,0.171,1
9,1,1,3,0.474,0.304,1
9,1,1,3,0.289,0.177,1
9,1,2,3,0.315,0.195,1
9,1,1,3,0.281,0.189,1
9,2,2,3,0.322,0.153,1
9,2,2,3,0.305,0.175,1
9,1,2,3,0.232,0.141,1
9,1,-10,-10,-10,-10,1
9,1,1,3,0.347,0.151,1
9,2,2,3,0.34,0.187,1
9,1,1,3,0.307,0.171,1
9,2,1,3,0.26,0.118,1
9,1,1,3,0.26,0.139,1
9,1,1,3,0.27,0.127,1
9,2,2,3,0.295,0.15,1
9,1,2,3,0.297,0.132,1
9,1,1,3,0.286,0.141,1
9,1,1,3,0.597,0.113,1
9,1,1,3,0.16,0.14,1
9,1,1,3,0.049,0.145,1
9,2,1,3,0.363,0.284,1
9,2,2,3,0.13,0.146,1
9,2,2,3,0.041,0.137,1
9,1,2,3,0.098,0.151,1
9,1,1,3,0.22,0.139,1
9,2,2,3,0.276,0.143,1
9,2,2,3,0.056,0.117,1
9,1,-10,-10,-10,-10,1
10,1,2,1,0.552,2.008,1
10,1,1,3,1.643,1.452,1
10,2,2,4,1.84,1.584,1
10,1,1,1,1.997,0.778,1
10,2,2,4,2.154,2.424,1
10,1,1,4,1.467,1.19,1
10,2,2,4,1.39,1.432,1
10,2,2,3,1.59,3.274,1
10,1,1,3,1.213,1.956,1
10,2,2,4,1.64,1.182,1
10,2,2,4,1.352,1.125,1
10,2,2,4,1.301,1.989,1
10,1,1,1,1.554,0.875,1
10,1,1,3,1.34,1.596,1
10,2,2,3,1.861,1.366,1
10,1,1,3,1.7,1.605,1
10,1,1,1,1.402,0.445,1
10,2,2,1,1.978,0.913,1
10,1,1,4,1.535,1.022,1
10,2,2,3,1.98,2.393,1
10,1,1,3,1.42,1.233,1
10,2,2,4,1.71,1.144,1
10,1,1,4,1.22,0.884,1
10,1,1,1,1.871,0.382,1
10,1,1,3,1.74,1.47,1
10,2,2,4,1.982,1.231,1
10,2,2,3,1.744,1.296,1
10,1,2,1,2.024,0.657,1
10,2,2,3,1.601,1.41,1
10,2,2,4,1.299,1.727,1
10,1,1,3,1.264,2.064,1
10,2,1,1,1.875,0.55,1
10,1,1,4,1.19,1.203,1
10,1,1,4,1.68,1.143,1
10,2,2,1,2.578,1.235,1
10,2,2,4,1.25,1.156,1
10,2,2,4,1.178,1.195,1
10,1,2,2,2.093,1.791,1
10,2,2,3,1.54,1.119,1
10,2,-10,-10,-10,-10,1
10,1,1,4,1.12,0.993,1
10,2,1,3,1.15,1.327,1
10,1,1,1,2,0.566,1
10,1,2,1,2.451,0.729,1
10,2,2,3,1.22,1.547,1
10,1,1,3,1.202,1.235,1
10,1,1,2,1.32,0.726,1
10,1,1,1,1.426,0.507,1
10,2,2,2,2.479,0.624,1
10,1,1,1,1.9,3.712,1
10,1,1,1,3.37,0.453,1
10,2,2,4,1.31,1.016,1
10,2,2,3,1.54,1.403,1
10,1,2,1,1.54,0.49,1
10,1,2,2,1.61,0.59,1
10,1,1,1,2.66,1.375,1
10,1,1,3,1.162,1.215,1
10,2,2,4,1.263,1.085,1
10,2,2,4,1.31,1.14,1
10,1,1,2,1.4,1.73,1
10,1,1,4,1.06,0.973,1
10,1,2,3,1.466,1.422,1
10,2,2,4,1.07,0.853,1
10,2,2,1,1.7,0.52,1
10,1,1,1,1.64,0.51,1
10,2,2,2,1.05,1.71,1
10,1,1,3,1.63,1.285,1
10,1,1,1,1.3,0.54,1
10,1,1,1,1.52,1.514,1
10,1,1,2,2.175,1.255,1
10,2,2,3,1.223,0.931,1
10,2,2,4,1.14,0.8,1
10,1,2,3,1.412,0.415,1
10,2,2,1,2.71,0.649,1
10,1,1,2,1.67,0.965,1
10,1,1,4,0.803,1.597,1
10,1,1,3,1.146,1.2,1
10,1,1,1,1.63,0.833,1
10,2,2,4,1.125,1.038,1
10,2,-10,-10,-10,-10,1
10,2,1,2,1.428,0.343,1
10,1,1,2,1.39,0.402,1
10,2,1,1,1,0.311,1
10,2,2,3,1.141,0.873,1
10,2,1,2,1.36,1.182,1
10,1,1,3,0.86,1.13,1
10,2,2,2,1.709,0.534,1
10,2,2,3,1.463,0.439,1
10,1,1,4,1.201,0.944,1
10,1,1,3,1.356,0.983,1
10,2,2,4,1.21,1.606,1
10,1,1,4,1.29,1.01,1
10,2,2,3,1.756,0.971,1
10,1,1,4,1.623,2.07,1
10,2,1,4,1.47,0.926,1
10,2,2,4,1.111,1.169,1
10,1,1,4,1.607,1.066,1
10,1,1,4,1.033,1.12,1
10,1,1,3,1.86,1.07,1
10,1,-10,-10,-10,-10,1
11,2,2,4,0.766,1.36,1
11,2,2,4,0.438,0.308,1
11,1,1,4,0.524,0.307,1
11,1,1,4,0.237,0.27,1
11,2,1,4,0.216,0.222,1
11,1,1,4,0.351,0.271,1
11,1,1,4,0.223,0.274,1
11,2,1,4,0.259,0.298,1
11,1,1,4,0.475,0.598,1
11,1,1,4,0.435,0.237,1
11,2,1,4,0.332,0.299,1
11,1,1,4,0.761,0.403,1
11,1,1,1,0.38,0.888,1
11,1,1,4,2.362,0.272,1
11,2,1,4,0.381,0.326,1
11,1,1,4,0.409,0.229,1
11,1,1,4,0.341,0.264,1
11,1,1,4,0.266,0.328,1
11,1,1,4,0.382,0.426,1
11,1,1,4,0.368,0.329,1
11,1,1,4,0.294,0.259,1
11,2,1,4,1.961,0.276,1
11,2,1,4,0.367,0.355,1
11,1,1,4,0.324,0.292,1
11,2,1,4,0.354,0.315,1
11,1,1,4,0.274,0.309,1
11,1,1,4,0.258,0.288,1
11,1,1,4,0.27,0.266,1
11,1,1,1,0.618,0.046,1
11,1,1,4,0.795,0.045,1
11,2,2,4,0.562,0.29,1
11,1,1,4,0.436,0.24,1
11,1,1,4,0.296,0.252,1
11,2,1,4,0.324,0.319,1
11,2,1,4,0.302,0.217,1
11,1,1,4,0.332,0.215,1
11,1,1,4,0.255,0.242,1
11,2,1,4,0.358,0.323,1
11,2,1,4,0.303,0.252,1
11,1,-10,-10,-10,-10,1
11,1,2,4,0.223,0.397,1
11,1,1,4,0.213,0.307,1
11,2,2,4,0.46,0.282,1
11,1,2,1,0.979,0.779,1
11,1,1,4,0.415,0.922,1
11,1,1,4,0.868,0.866,1
11,2,1,4,0.691,0.398,1
11,1,1,4,0.436,0.413,1
11,1,1,4,0.417,0.304,1
11,1,2,4,0.47,0.264,1
11,1,2,4,1.904,0.377,1
11,2,1,4,1.209,0.447,1
11,2,1,4,1.109,0.23,1
11,1,1,4,0.374,0.268,1
11,1,1,4,0.581,0.305,1
11,2,2,4,0.836,0.381,1
11,2,2,4,0.488,0.271,1
11,1,1,4,0.383,0.277,1
11,2,2,4,2.302,0.231,1
11,2,2,4,0.392,0.299,1
11,1,1,4,0.985,0.374,1
11,2,2,4,0.451,0.225,1
11,2,2,4,0.374,0.267,1
11,1,1,4,0.311,1.08,1
11,2,2,4,0.817,0.291,1
11,1,2,4,0.492,0.271,1
11,2,2,4,0.738,0.044,1
11,2,2,4,0.32,0.269,1
11,2,2,4,0.406,0.323,1
11,1,2,4,0.369,0.334,1
11,2,2,4,0.489,0.239,1
11,1,2,4,0.187,0.301,1
11,1,2,4,1.184,0.004,1
11,2,2,4,6.557,0.496,1
11,2,2,4,0.364,0.422,1
11,2,2,4,0.428,0.298,1
11,1,2,4,0.666,0.279,1
11,1,2,4,0.412,0.332,1
11,1,2,4,0.408,0.893,1
11,2,-10,-10,-10,-10,1
11,2,2,4,0.288,0.217,1
11,1,2,4,0.452,0.477,1
11,2,2,4,0.372,0.272,1
11,2,2,4,0.647,0.351,1
11,2,2,4,0.363,0.393,1
11,1,2,4,0.393,0.357,1
11,1,2,4,0.593,0.219,1
11,1,2,4,0.479,0.212,1
11,2,2,4,0.35,0.265,1
11,2,2,4,0.318,0.263,1
11,1,1,4,0.583,0.278,1
11,2,1,4,0.329,0.25,1
11,2,1,4,0.291,0.334,1
11,2,1,4,0.333,0.457,1
11,2,1,4,0.801,0.172,1
11,1,1,4,0.444,0.268,1
11,1,1,4,0.166,0.287,1
11,1,1,4,0.675,0.239,1
11,1,1,4,0.297,0.342,1
11,1,-10,-10,-10,-10,1
12,1,1,3,3.173,1.61,1
12,1,1,3,0.664,0.891,1
12,2,2,3,1.541,0.641,1
12,1,1,3,0.593,0.585,1
12,1,1,3,0.479,0.698,1
12,1,1,3,0.312,0.395,1
12,1,2,3,1.344,1.178,1
12,1,1,1,8.869,1.112,1
12,1,1,4,1.407,1.433,1
12,2,2,3,1.297,0.698,1
12,2,2,3,0.948,0.545,1
12,2,2,3,0.455,0.464,1
12,2,2,4,0.469,0.624,1
12,1,1,3,0.941,0.53,1
12,1,1,3,1.3,0.513,1
12,2,2,3,0.961,0.865,1
12,2,1,3,1.417,0.896,1
12,2,2,3,1.428,0.654,1
12,2,2,3,1.535,0.476,1
12,1,2,3,0.491,0.485,1
12,2,1,3,0.597,0.499,1
12,2,1,1,1.555,0.767,1
12,2,2,3,0.976,0.663,1
12,2,2,3,0.606,0.785,1
12,1,1,3,0.898,0.684,1
12,1,1,2,0.42,0.749,1
12,2,1,3,0.865,0.71,1
12,1,1,3,0.388,0.571,1
12,2,2,3,0.481,0.533,1
12,2,2,3,0.397,0.498,1
12,1,1,3,0.399,0.762,1
12,2,2,3,0.653,0.456,1
12,1,1,3,0.428,0.464,1
12,2,2,3,0.577,0.461,1
12,1,2,3,0.562,0.536,1
12,2,2,3,0.481,0.32,1
12,2,2,3,0.487,0.334,1
12,2,2,3,0.53,0.388,1
12,2,2,3,0.449,0.292,1
12,1,-10,-10,-10,-10,1
12,1,1,3,0.287,0.644,1
12,1,1,3,0.308,0.33,1
12,2,2,3,0.555,0.358,1
12,2,2,3,0.811,0.412,1
12,1,1,3,0.44,0.518,1
12,2,2,3,0.469,0.422,1
12,1,2,3,0.679,0.38,1
12,1,1,3,0.589,0.415,1
12,2,2,3,0.529,0.341,1
12,2,2,3,0.338,0.325,1
12,2,2,3,0.459,0.606,1
12,1,1,3,0.374,0.385,1
12,2,2,3,0.861,0.319,1
12,1,1,3,0.515,0.391,1
12,2,2,3,0.557,0.345,1
12,2,2,3,0.332,0.308,1
12,1,1,3,0.502,0.335,1
12,2,2,3,0.631,0.329,1
12,1,2,3,0.494,0.345,1
12,2,2,3,0.33,0.318,1
12,1,1,3,0.422,0.436,1
12,2,2,3,0.384,0.342,1
12,2,2,3,0.355,0.299,1
12,1,1,3,0.432,0.396,1
12,1,1,3,0.275,0.402,1
12,1,1,3,0.267,0.318,1
12,2,2,3,0.284,0.282,1
12,2,2,3,0.851,0.483,1
12,2,2,3,0.431,0.338,1
12,1,1,3,0.165,0.858,1
12,1,1,3,0.288,0.448,1
12,2,2,3,0.318,0.3,1
12,1,1,3,0.161,0.558,1
12,1,1,3,0.22,0.43,1
12,2,2,3,0.286,0.311,1
12,1,1,3,0.33,0.339,1
12,1,1,3,0.312,0.483,1
12,2,2,3,0.355,0.361,1
12,2,2,3,0.144,0.331,1
12,2,-10,-10,-10,-10,1
12,2,2,3,0.773,0.259,1
12,2,2,3,0.36,0.247,1
12,2,2,3,0.308,0.259,1
12,2,2,3,1.515,0.293,1
12,2,2,3,0.529,0.693,1
12,1,1,3,0.845,0.391,1
12,2,2,3,0.638,0.277,1
12,2,2,3,0.439,0.565,1
12,1,1,3,0.349,0.485,1
12,2,2,3,0.675,0.279,1
12,2,2,3,0.334,0.265,1
12,2,2,3,1.271,0.253,1
12,1,1,3,0.321,0.428,1
12,1,2,3,1.419,0.319,1
12,2,2,3,0.375,0.266,1
12,2,2,3,0.743,0.368,1
12,2,2,3,0.48,0.228,1
12,2,2,3,0.248,0.233,1
12,2,2,3,0.509,0.257,1
12,2,-10,-10,-10,-10,1
13,1,1,3,3.781,0.534,1
13,2,2,3,0.997,0.56,1
13,2,2,4,1.277,0.364,1
13,2,1,4,0.884,0.315,1
13,2,2,4,0.907,0.26,1
13,1,1,4,0.422,0.5,1
13,1,1,4,0.503,0.317,1
13,1,2,4,1.351,0.306,1
13,2,2,4,0.294,0.216,1
13,1,2,1,0.487,0.432,1
13,1,1,4,2.085,0.806,1
13,2,1,2,1.569,0.697,1
13,2,2,4,1.193,0.432,1
13,2,2,4,0.374,0.489,1
13,1,1,4,0.694,0.335,1
13,1,1,4,0.428,0.349,1
13,1,1,4,1.482,0.531,1
13,2,2,4,0.494,0.267,1
13,1,1,2,0.782,0.309,1
13,1,1,4,1.05,0.822,1
13,1,2,3,1.355,1.327,1
13,2,2,4,0.464,0.452,1
13,1,1,4,0.411,0.443,1
13,2,2,4,0.752,0.248,1
13,1,1,4,0.879,0.376,1
13,2,2,4,0.422,0.244,1
13,2,2,4,0.278,0.318,1
13,2,2,4,1.153,0.14,1
13,2,2,4,1.641,0.324,1
13,1,2,3,0.531,1.577,1
13,1,2,1,0.257,0.278,1
13,2,1,2,0.211,1.612,1
13,1,2,2,1.095,0.828,1
13,1,2,2,0.352,0.47,1
13,2,2,4,0.904,0.984,1
13,1,2,2,0.751,0.329,1
13,1,2,1,0.355,0.341,1
13,2,1,1,0.897,0.715,1
13,2,2,4,0.577,0.55,1
13,2,-10,-10,-10,-10,1
13,1,2,4,1.1,0.697,1
13,2,2,4,0.05,0.517,1
13,2,2,4,0.141,0.314,1
13,1,1,4,0.531,0.42,1
13,1,1,4,0.195,0.492,1
13,2,2,4,0.807,1.239,1
13,1,1,4,0.372,0.409,1
13,1,1,4,0.497,0.287,1
13,1,1,4,0.409,0.248,1
13,2,2,4,0.642,0.183,1
13,2,2,4,0.332,0.136,1
13,2,2,4,0.07,0.204,1
13,2,2,4,0.236,0.158,1
13,2,2,4,0.181,0.136,1
13,2,2,4,1.78,0.347,1
13,1,1,4,0.379,0.369,1
13,1,1,4,1.412,0.575,1
13,1,1,4,0.27,0.282,1
13,1,1,4,0.349,0.395,1
13,1,1,4,0.34,0.27,1
13,1,2,4,0.872,0.314,1
13,2,1,4,0.27,0.243,1
13,1,1,4,0.268,0.236,1
13,1,1,4,0.512,0.216,1
13,1,1,4,0.791,0.191,1
13,2,1,4,0.271,0.164,1
13,2,1,4,0.268,0.481,1
13,2,2,4,1.008,0.237,1
13,2,2,4,1.274,0.285,1
13,2,2,4,0.275,0.288,1
13,2,2,4,0.626,0.394,1
13,1,2,4,0.412,0.312,1
13,1,1,4,0.367,0.335,1
13,2,2,4,0.508,0.262,1
13,1,2,4,0.258,0.294,1
13,1,1,4,0.512,0.281,1
13,2,1,4,0.193,0.303,1
13,1,1,4,0.201,0.187,1
13,2,1,4,1.207,0.165,1
13,1,-10,-10,-10,-10,1
13,2,1,4,1.614,0.339,1
13,1,2,4,0.347,0.362,1
13,2,2,4,0.307,0.251,1
13,1,2,4,0.997,0.124,1
13,1,2,3,0.337,0.637,1
13,2,2,3,0.025,0.139,1
13,1,2,3,0.483,0.135,1
13,2,2,3,0.283,0.124,1
13,2,2,4,0.934,0.82,1
13,1,2,4,0.125,0.141,1
13,1,2,2,0.04,0.697,1
13,1,2,4,0.281,0.093,1
13,1,2,4,0.073,0.112,1
13,1,2,4,0.574,0.536,1
13,1,2,3,0.302,0.206,1
13,2,2,4,1.152,0.275,1
13,1,2,1,0.321,1.172,1
13,1,2,2,0.882,0.601,1
13,2,2,4,0.504,0.511,1
13,1,-10,-10,-10,-10,1
14,2,2,3,0.717,1.014,1
14,1,1,2,0.732,0.391,1
14,1,1,3,0.779,0.653,1
14,1,1,1,1.319,0.109,1
14,1,2,1,0.779,0.576,1
14,1,2,1,0.567,0.303,1
14,2,2,1,0.486,0.423,1
14,2,1,2,0.479,0.478,1
14,1,1,3,0.456,0.312,1
14,1,2,2,0.354,0.501,1
14,1,2,2,0.384,0.479,1
14,1,1,2,0.81,1.582,1
14,2,2,3,0.741,0.449,1
14,1,1,4,0.503,0.583,1
14,1,1,4,0.85,0.285,1
14,1,2,3,0.785,0.464,1
14,1,2,1,0.688,0.352,1
14,1,2,2,0.438,0.499,1
14,2,2,4,0.708,0.361,1
14,1,1,4,0.383,0.336,1
14,2,2,3,0.53,0.352,1
14,2,2,2,0.353,0.415,1
14,2,2,2,0.487,0.455,1
14,1,1,3,0.312,0.439,1
14,1,1,3,0.293,0.279,1
14,2,2,2,0.306,0.36,1
14,2,2,3,0.265,0.246,1
14,1,1,2,0.383,0.336,1
14,1,2,3,0.439,0.382,1
14,1,2,3,0.3,0.246,1
14,2,2,2,0.315,0.248,1
14,1,1,3,0.371,0.312,1
14,2,2,2,0.463,0.71,1
14,1,1,3,0.282,0.286,1
14,2,2,4,0.345,0.223,1
14,1,1,4,0.758,0.271,1
14,1,1,2,0.459,0.318,1
14,2,2,3,0.726,0.311,1
14,2,2,4,0.259,0.221,1
14,1,-10,-10,-10,-10,1
14,2,2,4,0.398,0.215,1
14,2,2,3,0.334,0.305,1
14,2,2,2,0.314,0.287,1
14,1,1,3,0.307,0.384,1
14,1,1,3,0.267,0.255,1
14,1,2,2,0.297,0.391,1
14,1,1,3,0.592,0.392,1
14,2,2,3,0.837,0.414,1
14,2,2,2,0.413,0.255,1
14,2,2,2,0.27,0.23,1
14,2,2,1,0.254,0.278,1
14,1,1,2,0.258,0.327,1
14,1,1,2,0.188,0.2,1
14,1,1,3,0.21,0.31,1
14,1,1,2,0.127,0.249,1
14,2,2,2,0.435,0.278,1
14,1,1,3,0.244,0.263,1
14,1,1,4,0.257,0.36,1
14,1,2,2,0.203,0.233,1
14,2,2,4,0.242,0.198,1
14,2,2,4,0.124,0.642,1
14,1,1,2,0.6,0.305,1
14,1,1,2,0.19,0.225,1
14,1,1,3,0.54,0.336,1
14,1,2,2,0.256,0.24,1
14,1,2,2,0.313,0.238,1
14,1,2,3,0.102,0.295,1
14,1,1,2,0.367,0.217,1
14,2,2,4,0.318,0.328,1
14,2,2,3,0.679,0.31,1
14,2,2,3,0.236,0.214,1
14,2,2,3,0.266,0.231,1
14,1,1,2,0.329,0.254,1
14,1,1,3,0.203,0.271,1
14,2,2,2,0.247,0.223,1
14,1,1,2,0.641,0.302,1
14,2,2,3,0.335,0.224,1
14,2,2,2,0.266,0.191,1
14,1,2,2,0.344,0.841,1
14,1,-10,-10,-10,-10,1
14,2,2,1,0.748,0.264,1
14,2,2,1,0.291,0.271,1
14,2,2,1,0.287,0.166,1
14,1,1,3,0.207,0.312,1
14,2,2,1,0.279,0.189,1
14,2,2,2,0.252,0.247,1
14,2,2,3,0.185,0.28,1
14,2,1,2,0.342,0.223,1
14,2,2,4,0.284,0.471,1
14,2,2,3,0.253,0.23,1
14,2,2,3,0.215,0.181,1
14,1,2,1,0.336,0.536,1
14,2,2,1,0.222,0.279,1
14,1,1,4,0.117,0.368,1
14,2,2,3,0.202,0.44,1
14,2,2,4,0.301,0.248,1
14,2,2,2,0.401,0.254,1
14,2,1,2,0.314,0.344,1
14,2,2,2,0.547,0.381,1
14,1,-10,-10,-10,-10,1
15,1,1,1,1.304,0.288,1
15,1,1,1,0.822,0.235,1
15,2,2,1,0.542,0.317,1
15,1,1,1,0.999,0.337,1
15,2,2,1,0.47,0.306,1
15,2,1,1,0.645,0.23,1
15,2,1,1,0.522,0.237,1
15,1,2,1,1.678,0.431,1
15,2,1,1,0.648,0.247,1
15,2,1,1,0.435,0.23,1
15,1,1,1,0.365,0.205,1
15,2,1,2,0.91,0.307,1
15,2,1,2,0.646,0.287,1
15,1,1,2,0.435,0.253,1
15,2,2,2,0.766,0.379,1
15,1,1,1,0.707,0.205,1
15,2,1,1,0.506,0.433,1
15,1,1,2,0.497,0.288,1
15,2,1,2,0.599,0.424,1
15,2,2,1,0.511,0.832,1
15,1,2,2,0.69,0.62,1
15,1,2,2,0.504,0.358,1
15,1,1,1,0.707,0.585,1
15,1,1,1,0.708,0.246,1
15,2,1,1,0.758,0.223,1
15,1,1,1,0.755,0.206,1
15,2,2,2,0.732,0.238,1
15,2,1,1,0.499,0.696,1
15,2,1,1,0.477,0.41,1
15,2,1,1,0.647,0.295,1
15,1,1,1,0.591,0.27,1
15,1,1,1,0.437,0.23,1
15,1,2,3,0.418,0.565,1
15,2,2,2,0.751,0.355,1
15,1,2,2,0.681,0.368,1
15,2,2,1,0.428,0.341,1
15,1,2,1,0.588,0.285,1
15,2,2,1,0.645,0.282,1
15,1,2,1,0.36,0.332,1
15,1,-10,-10,-10,-10,1
15,1,2,3,0.398,0.548,1
15,1,1,2,0.457,0.39,1
15,2,2,2,0.674,0.527,1
15,1,2,2,0.32,0.298,1
15,2,2,2,0.468,0.235,1
15,1,1,1,0.604,0.484,1
15,1,2,1,0.358,0.484,1
15,2,2,1,0.419,0.246,1
15,2,1,1,0.983,0.32,1
15,2,1,1,0.72,0.242,1
15,2,2,1,0.75,0.246,1
15,2,2,1,0.437,0.264,1
15,1,2,1,0.367,0.244,1
15,2,1,1,0.371,0.314,1
15,2,1,2,0.397,0.272,1
15,2,1,2,0.375,0.31,1
15,2,1,2,0.634,0.201,1
15,2,1,2,0.574,0.204,1
15,2,1,2,0.398,0.3,1
15,2,1,2,0.608,0.26,1
15,1,2,2,0.413,0.725,1
15,1,2,2,0.386,0.475,1
15,1,2,2,0.337,0.348,1
15,2,2,2,0.291,0.259,1
15,1,2,2,0.515,0.257,1
15,1,1,2,0.686,0.348,1
15,2,1,2,0.545,0.226,1
15,2,2,1,0.792,0.383,1
15,2,1,1,1.611,0.325,1
15,2,2,1,0.709,0.227,1
15,1,1,1,0.631,0.344,1
15,2,1,1,0.548,0.199,1
15,2,1,1,0.465,0.426,1
15,1,1,1,0.828,0.204,1
15,1,2,1,0.473,0.262,1
15,1,1,1,0.54,0.219,1
15,2,2,1,0.387,0.244,1
15,2,1,1,0.631,0.228,1
15,2,1,1,0.515,0.191,1
15,1,-10,-10,-10,-10,1
15,2,1,1,0.782,0.454,1
15,2,1,1,0.456,0.309,1
15,1,1,1,0.339,0.195,1
15,1,1,1,0.481,0.213,1
15,2,2,1,0.554,0.25,1
15,2,2,1,0.337,0.237,1
15,1,1,1,0.484,0.257,1
15,2,2,1,0.371,0.227,1
15,2,1,1,0.398,0.185,1
15,2,1,1,0.69,0.193,1
15,2,1,1,0.463,0.188,1
15,2,2,3,1.746,0.511,1
15,2,2,3,1.047,0.214,1
15,1,1,1,0.508,0.481,1
15,2,2,3,0.571,0.219,1
15,1,1,2,0.462,0.509,1
15,1,1,2,0.601,0.275,1
15,2,1,3,0.403,0.839,1
15,2,1,3,0.388,0.263,1
15,1,-10,-10,-10,-10,1
16,2,1,2,2.499,1.939,1
16,2,2,1,1.769,1.375,1
16,1,1,1,2.871,0.86,1
16,2,1,2,2.724,1.731,1
16,1,2,2,3.017,1.567,1
16,1,1,1,0.772,4.246,1
16,1,1,2,0.79,0.866,1
16,2,2,2,1.618,0.959,1
16,2,2,1,1.09,0.703,1
16,1,1,1,2.845,0.603,1
16,2,2,1,0.655,0.777,1
16,1,1,2,0.68,0.868,1
16,1,1,1,0.709,1.092,1
16,2,2,2,0.582,0.764,1
16,2,2,1,0.525,0.689,1
16,1,1,2,0.476,0.803,1
16,2,2,2,0.733,0.903,1
16,1,2,1,1.219,0.695,1
16,1,1,1,0.675,0.677,1
16,1,2,1,0.657,0.803,1
16,2,2,1,0.951,0.641,1
16,1,1,1,1.528,0.565,1
16,1,2,1,1.084,0.529,1
16,1,2,1,0.54,0.487,1
16,1,2,1,0.803,0.684,1
16,2,2,1,0.406,0.804,1
16,2,2,1,3.637,0.567,1
16,1,1,1,0.956,0.481,1
16,1,2,1,0.445,0.621,1
16,2,2,2,0.478,0.481,1
16,2,2,2,0.744,0.774,1
16,1,2,1,2.299,0.603,1
16,1,1,1,0.405,0.86,1
16,1,1,1,0.716,0.638,1
16,2,2,2,0.375,0.489,1
16,2,2,2,0.442,0.622,1
16,1,2,1,0.395,0.515,1
16,1,1,2,0.564,0.676,1
16,2,2,2,0.594,0.64,1
16,2,-10,-10,-10,-10,1
16,2,2,1,0.755,0.599,1
16,1,1,2,0.578,0.534,1
16,2,2,2,0.659,0.713,1
16,1,1,1,0.327,0.513,1
16,1,2,1,0.402,0.467,1
16,1,1,2,0.62,0.518,1
16,2,2,3,0.519,0.587,1
16,1,2,1,0.95,0.658,1
